y,x1,x2
1.0,3.158800873995696,4.777242832198855
1.0,3.9505866642601664,4.841013993719404
1.0,3.0480683742778365,4.755989323633605
1.0,2.570384041081327,4.054566571776309
1.0,4.073115696493074,4.195221891567315
1.0,4.343659656705726,0.6537204882024673
1.0,1.4026371572022849,0.9254502025880138
1.0,1.8437642525453533,1.9171680076399287
1.0,1.6107673397450404,1.0751445450215988
1.0,3.1085250501606874,2.183840216739833
1.0,3.4199687759420545,4.6900181806005135
1.0,0.5490765033601791,2.4752253169895972
1.0,0.7989036662990181,1.610881162137098
1.0,4.805390136213157,0.5531881256559817
1.0,3.4101094168924067,0.7071927187842442
1.0,1.0061864203421307,2.7327590272510656
1.0,1.742094278002495,3.79400171674876
1.0,3.4324889287080635,1.8457588701607182
1.0,0.7548911087144534,2.5213194898533606
1.0,4.2922112746394845,4.437933191533014
1.0,-4.791700665358945,-2.1033307346778516
1.0,-1.857400222760381,-3.1936074559828267
1.0,-3.3570078452278382,-2.63724217588108
1.0,-3.6388499322944754,-2.2459558662568924
1.0,-3.3234105128014457,-3.0534056157755467
1.0,-4.322714776478339,-4.630068370416675
1.0,-4.337017777430197,-4.104239044059143
1.0,-3.724694103444334,-2.407631121232969
1.0,-3.1777122485802294,-4.018203203142137
1.0,-2.752111651483049,-3.370840132075761
1.0,-2.0353334731992674,-4.07872254694022
1.0,-2.679677519092135,-0.8015742117127402
1.0,-3.826781481523065,-1.2773174193343722
1.0,-2.32015782177082,-4.553153781985341
1.0,-3.6839231409581217,-2.1456509512801354
1.0,-3.7013906722722973,-4.40278088640996
1.0,-2.2182809117832107,-1.5116263232645317
1.0,-2.0108308212448227,-1.088434898944537
1.0,-1.6092134700305056,-4.821639722280829
1.0,-4.834021179115123,-1.443157108305578
0.0,2.4403473007009984,-3.6901911142013795
0.0,1.1194624096814998,-2.2431753658636935
0.0,3.2363614070963234,-1.8240534671172606
0.0,1.6477432700753516,-2.712364543009313
0.0,2.744303014347391,-2.8735236252450242
0.0,0.9231659755956247,-2.2435079048479403
0.0,2.8629045824465815,-4.133146584030904
0.0,1.6947991618244367,-1.1701856882246773
0.0,0.9954329629823437,-0.71569251254218
0.0,4.2546274974860285,-1.42231438491787
0.0,3.350423170157318,-2.893644588630379
0.0,2.0203928813402037,-4.571683170710102
0.0,1.008443470740063,-1.7250676203356705
0.0,4.023456402517786,-0.578741113373324
0.0,4.27118986824849,-3.078347897039797
0.0,0.8953691302603739,-2.894275228846127
0.0,2.2395540617324188,-1.1798284185620287
0.0,1.9876040767242387,-2.4860901984083545
0.0,3.8661826895894045,-1.3665637702942846
0.0,1.695179127186266,-4.9398250582334375
0.0,-3.4061043505441715,4.264168347226716
0.0,-4.401952087732077,2.4724699096920504
0.0,-3.646624766589448,3.604894845416928
0.0,-4.124716978019656,2.175167574005083
0.0,-1.023331035693536,1.8268857049214797
0.0,-4.694901918105345,3.6333978902424504
0.0,-4.870226318804781,1.9955992782406196
0.0,-2.459265717418764,2.3678812036785386
0.0,-2.3050897423564836,3.2163078844235073
0.0,-3.6335487539290963,0.6996944961564224
0.0,-2.7467376128259584,4.620563630454958
0.0,-3.1551443704099023,2.175455066999692
0.0,-4.341500800236956,1.008643355283404
0.0,-2.0881502309239934,3.5157833885107457
0.0,-0.5065422759720368,1.1321272713701434
0.0,-2.7707280197780535,0.8659694914362743
0.0,-2.0556798361596385,2.6144500379249975
0.0,-1.2429117104575864,4.97298670264245
0.0,-3.1295196296580343,2.101200411422793
0.0,-4.177595688278877,1.2430962187092964
